FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,MEASURE,Misura,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2024,31,,
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2015,5.2,,
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2016,5.2,,
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2017,4.9,,
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2018,5.3,,
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2019,5.9,,
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2020,5.8,,
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2021,4.9,,
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2022,5.2,,
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2023,5.6,,
A,Annuale,ITE3,Marche,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2024,4.8,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2015,35,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2016,33,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2017,36,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2018,40,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2019,45,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2020,45,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2021,36,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2022,39,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2023,42,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2024,36,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2015,5.6,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2016,5.2,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2017,5.7,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2018,6.2,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2019,7.2,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2020,7.2,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2021,5.6,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2022,6.2,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2023,6.7,,
A,Annuale,ITE3,Marche,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2024,5.6,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2015,243,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2016,239,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2017,237,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2018,228,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2019,225,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2020,232,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2021,215,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2022,201,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2023,202,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2024,197,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2015,54,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2016,54,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2017,53.3,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2018,51.6,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2019,51.4,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2020,53.6,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2021,50.1,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2022,46.6,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2023,46.9,,
A,Annuale,ITE3,Marche,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2024,46.3,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2015,144,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2016,140,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2017,142,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2018,137,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2019,130,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2020,132,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2021,137,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2022,141,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2023,148,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2024,146,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2015,32,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2016,31.6,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2017,31.9,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2018,31,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2019,29.8,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2020,30.6,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2021,32.1,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2022,32.6,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2023,34.3,,
A,Annuale,ITE3,Marche,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2024,34.1,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2015,63,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2016,63,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2017,66,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2018,77,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2019,82,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2020,68,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2021,76,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2022,90,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2023,81,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2024,83,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2015,14,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2016,14.4,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2017,14.8,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2018,17.5,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2019,18.8,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2020,15.8,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2021,17.8,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2022,20.9,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2023,18.8,,
A,Annuale,ITE3,Marche,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2024,19.6,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2015,153,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2016,150,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2017,147,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2018,148,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2019,151,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2020,144,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2021,144,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2022,161,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2023,156,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2024,149,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,HSC_G,Per 100 giovani di 18-30 anni con le stesse caratteristiche,2015,76.2,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,HSC_G,Per 100 giovani di 18-30 anni con le stesse caratteristiche,2016,77.8,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,HSC_G,Per 100 giovani di 18-30 anni con le stesse caratteristiche,2017,80.4,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,HSC_G,Per 100 giovani di 18-30 anni con le stesse caratteristiche,2018,79.8,,
A,Annuale,ITE3,Marche,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,HSC_G,Per 100 giovani di 18-30 anni con le stesse caratteristiche,2019,80.8,,
